Description,Unnamed: 1,Label
784' 250 MCM Alu XHHW Wire (Wh,,Wire
500ft roll #12 THHN Blue,,Wire
#10 Stranded - Red (1 X 2500' ,,Wire
ethernet cable,,Wire
"[NM-B Wire] 8/2, Black, 1000'",,Wire
#4 Copper Thwn Grey,,Wire
2/14/2021 NEXTON,,Wire
22 to 10 AWG Winged Wire Conne,,Wire
1/2 EMT - 14/2 COUP,,Wire
THHN 3 STR BLK,,Wire
CAT6A PLENUM BLU,,Wire
CAT5E PATCH CORD 25,,Wire
"10 awg thhn stranded copper, b",,Wire
C&I C-3-88scw 8x8x36 n1 wirewa,,Wire
#12 THHN Stranded Green,,Wire
THHN 2 STR YEL,,Wire
#12 THHN WHITE COPPER WIRE,,Wire
#4 xhhw al ,,Wire
THHN 1/0 STR WHT,,Wire
2/0 SER aluminum cable w/ grou,,Wire
4AWG SPLICE,,Wire
# 12 Thhn red,,Wire
THHN 4 GRN,,Wire
"[THWN/2 Wire] Blue, 14 AWG, C",,Wire
THHN-4/0-STR-GRY-CU,,Wire
10/3 Romex 1000' spool,,Wire
"[THHN Wire] Blue, 750 MCM, Al",,Wire
"12/2 Mc Black,white,green",,Wire
COP RMX122WG1000RL NM-B-12/2-C,,Wire
HellermannTyton T50R0C2 Cable ,,Wire
ALW XHHW350STRWHT-CUT ALW XHHW,,Wire
JASON TERHUNE #16018838,,Wire
#6 Green THHN copper wire,,Wire
300' 350 MCM XHHW Alu Wire Whi,,Wire
250 MC Cable 4C Black/Red/Blue,,Wire
WIRE BASKET SIDE MOUNT CI 1/4,,Wire
#12 Wire solid white THHN,,Wire
"[THHN Wire] Blue, 4/0 AWG, Cop",,Wire
Hubbell-Raco 993 12 AWG Insula,,Wire
10 AWG THHN/THWN SOLID COPPER,,Wire
LG WIRE CONN,,Wire
"12-2 MC CABLE BLACK, WHITE, GR",,Wire
3/0 MCM XHHW-2 AL (GREEN),,Wire
THHN 12 SOL W/B,,Wire
4/0  2 port polaris,,Wire
8/2C Non-Metallic Cable NM-B /,,Wire
Romex Stacker (cable Stacker ),,Wire
"[XHHW Wire] Black, 1/0 AWG, Al",,Wire
# 10  AWG CU THWN Yellow Prov,,Wire
500ft roll #12 THHN White,,Wire
"[THHN Wire] White, 3 AWG, Copp",,Wire
4/0 SER Single Phase ,,Wire
#10 Thhn  Green  stranded,,Wire
9324507662 CR THHN 8-10,,Wire
150' 500 MCM Alu XHHW Wire (Wh,,Wire
500' Red #8 Copper Wire,,Wire
250 xhhw  AL  Gray,,Wire
THHN 3 STR GREEN,,Wire
THHN 2 STR BRN,,Wire
"8""X8""X24"" NEMA 3R wire way",,Wire
"10/3 Romex  (1,000' Reels)",,Wire
BLACK #10 THHN SOLID COOPER WI,,Wire
Green 1/0AWG Copper Wire THHN,,Wire
"EACH WITH 12"" OF WIRE AND CONN",,Wire
Brady 151633 Panel Cable Lock,,Wire
"12 AWG THHN SOLID COPPER, BLAC",,Wire
XHHW 400,,Wire
XHHW 1 STR GRN,,Wire
Feet #2/0 THWN Copper (Green),,Wire
"MC Luminary Cable, 16-2 (TPJ) ",,Wire
XHHW 4/0 STR GRY,,Wire
4/0 THHN RED WIRE,,Wire
12-2 mc cable blk/wht/grn,,Wire
#8 THHN STR Cu GREEN,,Wire
SER 4-4/0 2/0,,Wire
"[XHHW Wire] Black, 1/0 AWG, Al",,Wire
890-MC 3/8 one hole 14/2 & 12/,,Wire
12/2 hospital grade MC,,Wire
"[THHN Wire] Yellow, 6 AWG, Cop",,Wire
"250 MCM   XHHW, Aluminum Cond",,Wire
Wire THHN-6-RED-SOL-1000' REEL,,Wire
XHHW 6,,Wire
#12 THHN Grey Solid,,Wire
4x 500' rolls #12 thhn solid b,,Wire
300 Wire XHHW-2 / RW90 - Alum,,Wire
"[XHHW Wire] Blue, 2/0 AWG, Alu",,Wire
4/0-4/0-4/0-2/0 SER,,Wire
12-3 MC CABLE (BUYOUT),,Wire
# 1 copper thhn,,Wire
12/25LISSETTE THOMPSON OFFICE,,Wire
"12/2 Aluminum Armored Cable, S",,Wire
2500' Roll #10 Yellow THHN wi,,Wire
#8 White THHN wire two 500 FT,,Wire
#12 AWG ORANGE CU WIRE (2500' ,,Wire
"12/3 MC Cable Brown, Orange, Y",,Wire
Pre Terminated BlueCat5E 60' ,,Wire
THHN 10 STR GRY,,Wire
green 12 stranded,,Wire
CADDY CER4 CABLE SUPPORT,,Wire
#8 STR THHN Brown (1000' Spool,,Wire
12-3 MC cable High Voltage co,,Wire
"[NM-B Wire] 10/3, Orange, 100'",,Wire
500 MCM THHN Copper ,,Wire
18-3 TSTAT WIRE,,Wire
THHN-3/0-GRN-19STR-CU,,Wire
#3 THHN CU (RED),,Wire
#2 AWG COPPER WIRE GREEN,,Wire
# 12 AWG STRANDED green,,Wire
COP THHN4STRRED500RL THHN-4-RE,,Wire
#6 cu thhn green,,Wire
Pre Terminated Blue Cat5E 80',,Wire
"[THHN Wire] White, 10 AWG, Cop",,Wire
16/2 LUM 12/2 SOL,,Wire
F-WIRE AML LS-CABLE-110,,Wire
WIC. THHN 1/0 STR BLK MR,,Wire
THHN CU 1,,Wire
"[THWN/2 Wire] Green, 1/0 AWG, ",,Wire
#2 aluminum thhn black,,Wire
#4/0/3C SER Cable reduced siz,,Wire
12/2 Aluminum Armored HFC Cabl,,Wire
Ideal 42-301 Ideal 42-301 Wire,,Wire
"[NM-B Wire] 6/3, Black, 500'",,Wire
cadweld mold #3/0 cable to St,,Wire
2500ft roll #10 THHN White w/b,,Wire
"12/2 w/Ground, MC, Aluminum A",,Wire
#8 blue thhn cu wire str,,Wire
Orange Cat5E 50' Pre-Terminate,,Wire
#1/0 AWG THHN/THWN Copper,,Wire
"[THHN Wire] Blue, 350 MCM, Co",,Wire
#12 White THHN 2500' SOLID,,Wire
#1/0/3C SER Cable reduced siz,,Wire
XHHW 2 AL 1/0 STR,,Wire
WO3709 AS2 12/4-2/1 ANTI SHRT,,Wire
2/0 AWG BROWN AL THWN or XXHW.,,Wire
THHN 1/0 STR,,Wire
12/2 W/GRND MC CABLE CU,,Wire
12-2 MC CABLE BLACK/WHITE/GREE,,Wire
THHN 14 STR WHT,,Wire
# 10 awg GRN THHN STRANDED gre,,Wire
250 mcm Copper wire,,Wire
# 14 awg  Solid Purple ,,Wire
Belden 9841 Data Cable,,Wire
18/6 Stranded OAS CL2P (Plenu,,Wire
#12 solid Black THHN 500' reel,,Wire
THHN-10-ORN-SOL-CU-2500S/R,,Wire
Green 3/0 THHN CU (ft),,Wire
2/0 AL MC  cable black red wh,,Wire
9/14/2021 ROMNEY,,Wire
"[XHHW Wire] White, 2 AWG, Alum",,Wire
12/2 REBILL,,Wire
200' - 250 alum wire orange,,Wire
"3M SI-1 Cable Stacker, Nail-On",,Wire
XHHW 500 MCM RED,,Wire
12/3 Wg Romex,,Wire
#12 THHN Blue Stranded 2500' r,,Wire
#12 Awg Solid Thhn  White,,Wire
THHN (10) BLACK Solid,,Wire
WIRE THHN 8 SOL WHITE,,Wire
#10 THHN stranded orange,,Wire
"2-9/16"" NM (Romex) Protector P",,Wire
Southwire P40073-1A SY 18/4C S,,Wire
1/0 AWG SER single Phase (1000,,Wire
#8 THHN BLACK,,Wire
"[XHHW Wire] Green, 10 AWG, Co",,Wire
3/14/2021 STAFF ZONE,,Wire
2500' #12 stranded thhn black,,Wire
"1 AWG THHN/THWN-2 Stranded, C",,Wire
XHHW 2 AL 4 STR,,Wire
#4 WIRE CU,,Wire
14/2 blue F/A Wire,,Wire
THHN-12-GRN-SOL-CU-500S/R,,Wire
12/2 DIMMER WIRE,,Wire
8/3 Romex Wire 1000' spools,,Wire
THHN 10 STR S/B SOL,,Wire
# 4 thhn cu black stranded,,Wire
6/3 MC Cable,,Wire
General Cable 5133299E 4 Pair ,,Wire
8-2 MC Cable,,Wire
#10 THHN stranded Black,,Wire
Ideal 30-3407 12 AWG Grounding,,Wire
#10 Yellow - SOLID (2500' SPO,,Wire
#10 Solid THHN GREEN (2500' Sp,,Wire
"[NM-B Wire] 6/3, Black, 95'",,Wire
#16 thhn blue stranded,,Wire
3/0 AWG GREEN AL THWN or XXHW.,,Wire
THHN-10-ORG-19STR-CU-500,,Wire
240' 4/0 XHHW Alu Wire Green,,Wire
"[THHN Wire] Bare, 4 AWG, Coppe",,Wire
"[XHHW Wire] Orange, 250 MCM AW",,Wire
THHN 12 STR BLU,,Wire
Wire Thermo 18/2 WHT,,Wire
XHHW 750 MC BLK,,Wire
"12 AWG THHN Str Gray, 1000'",,Wire
#10 Red THHN Copper Solid - 25,,Wire
COP THHN2STRWHT-CUT THHN-2-WHT,,Wire
ALW XHHW250STRBLU-CUT ALW XHHW,,Wire
4/0 AWG Aluminum XHHW,,Wire
2 BARE CU STRANDED,,Wire
"[THHN Wire] Gray, 6 AWG, Coppe",,Wire
#6 THHN green,,Wire
800' - 1/0 Alu Wire Green (MET,,Wire
#10 Thhn White CU ,,Wire
2500 spools of  # 12 awg Black,,Wire
4/0 bare CU,,Wire
#12 thhn cu white 500ft,,Wire
#10 White THHN Wire,,Wire
"Romex 12-2, 1000 Ft Reel",,Wire
"4 AWG THHN Stranded Copper, Re",,Wire
#12 THHN CU solid wire brown,,Wire
12AWG THHN Cu. Stranded Green,,Wire
#6 THHN COPPER GREEN,,Wire
18 Ga. THHN Solid Black 500’ R,,Wire
#4 white thhn cu,,Wire
Vendor Wire Cut Charge,,Wire
#12 STR THHN Pink (500' Spools,,Wire
#8 THHN Green Stranded Wire (5,,Wire
wire 12 sol green,,Wire
Small Waterproof Wire Connecto,,Wire
"[THWN/2 Wire] Red, 12 AWG, Cop",,Wire
"[NM-B Wire] 8/2, Black, ",,Wire
12/2 HEALTH CARE MC,,Wire
CABLE-SHACKLE,,Wire
4/0 male Pig Tails,,Wire
Arlington NM94 NM Cable Conne,,Wire
"[NM-B Wire] 10/2, Orange, 500'",,Wire
400 MCM XHHW-2 AL (RED),,Wire
THHN 12 SOL WHT,,Wire
#10 THHN Black Stranded 2500' ,,Wire
#10 X 2-1/2 SCR,,Wire
#2 Alum XHHW,,Wire
#2 AL XHHW,,Wire
"[Custom Feeder] (3) 4/0 AWG, T",,Wire
910' 400 MCM Alu XHHW Wire (Bl,,Wire
M8 10/3 ROMEX,,Wire
"1 AWG THHN Stranded, Copper, B",,Wire
40' CONT 7676162 12/23-6/8,,Wire
NM 12/2 CU SOLID  BLACK - 1000,,Wire
250 Mcm Xhhw Aluminum,,Wire
Ideal 30-452J 18 to 8 AWG Wing,,Wire
CABLE SLIDE LOCK W/CLASP 10-P,,Wire
THHN 350 MCM S/B XHHW,,Wire
4/0  bare copper,,Wire
"[THWN/2 Wire] White, 6 AWG, Co",,Wire
#12 THHN BLACK COPPER WIRE ,,Wire
thhn #6awg cu red,,Wire
14/2 SOL NS FPLR RED,,Wire
1C 4/0 CU 15KV 220 NLEPR (Lead,,Wire
1/0 Gray THHN CU,,Wire
10-3 MC CABLE,,Wire
12 thhn Red,,Wire
#250 THHN/T90 CU (WHITE),,Wire
AFC 1504G42-00 12/2 HCF Steel ,,Wire
#3 black thhn,,Wire
#2 CU THHN,,Wire
12-2 NM-B ROMEX,,Wire
ERICO PROD GTC182L MOLDCABLE ,,Wire
L401 AML LS-CABLE-110 110' 1/,,Wire
12 awg brown with grey wire co,,Wire
2/0 copper THHN 300' x 3,,Wire
STRING   LS-CABLE-500,,Wire
CAT6 RISER WHITE POP,,Wire
18/6 cable. Prysmian Carol 18 ,,Wire
12 AWG Solid Grounding Wire wi,,Wire
12 GRN THHN/THWN-2 Stranded Co,,Wire
#8/2C W/GROUND STR CABLE MC - ,,Wire
Feet #2/0 THWN Copper (Brown),,Wire
"3/8"" Armored Cable / Flex Conn",,Wire
720' 2/0 XHHW Alu Wire Green,,Wire
# 4 Awg GREEN  Aluminum XHHW,,Wire
Cable Crimps 7x7 GAC Or 3mm   ,,Wire
6awg Copper,,Wire
500 alum xhhw,,Wire
feet #12 orange  thhn thwn wir,,Wire
#350MCM THHN/T90 Cu GREEN,,Wire
#6 AWG THHN GREEN STRANDED COP,,Wire
500 MCM THHN CU,,Wire
18/3 belden cable unsheilded,,Wire
green #8 thhn CU,,Wire
250mcm Copper THHN,,Wire
"SOUTHWIRE 4 11/16"" 5/8' RISE P",,Wire
cable stacker (Ideal BPSTCKR),,Wire
4/0 xhhw al wire,,Wire
"[THWN/2 Wire] Orange, 10 AWG, ",,Wire
12/4-2/1 ANTI SHORT BUSH,,Wire
#3 cu thhn green,,Wire
#12/3C W/GROUND &0-10V Dimming,,Wire
2 Awg Xhhw-2 Stranded Aluminum,,Wire
1/0 THWN CU,,Wire
1430' 500 MCM XHHW Alu Wire Wh,,Wire
XHHW 500MCM,,Wire
370' 500 MCM Alu XHHW Wire (Re,,Wire
#12 thhn red stranded,,Wire
#10 THHN Red Stranded 2500' ro,,Wire
#1 xhhw al wire,,Wire
THHN 4 YEL,,Wire
THHN CU 8,,Wire
10 AWG THHN Stranded Black 500,,Wire
300' 700 MCM Alu XHHW Wire (Wh,,Wire
#1 AWG BLACK THHN CU WIRES,,Wire
"[NM-B Wire] 12/3, Yellow, 100",,Wire
#2 XHHW-2 AL (GREEN),,Wire
THERMOSTAT WIRE,,Wire
1 pair #14 awg solid FPLR,,Wire
COP THHN12SOLWHT500RL THHN-12-,,Wire
14 Awg Stranded  Orange,,Wire
#4 THHN CU Green,,Wire
THHN 6  STR BLK,,Wire
 #400AL STR THW ,,Wire
"[THHN Wire] Orange, 500 MCM, A",,Wire
XHHW 2 AL 350 MC,,Wire
N/M Romex 14/2,,Wire
#12 Gray THHN 2500' SOLID,,Wire
600 MCM XHHW-2 AL (WHITE),,Wire
THHN-6-BLK-19STR-CU-2500R,,Wire
"10/2 Romex 1,000' Spools",,Wire
#4 THHN CU wire str blue,,Wire
12-2 MC CABLE (BUYOUT),,Wire
Feet #1 XHHW AL White,,Wire
#1 Al Xhhw Black,,Wire
"Water Resistant Coax Cable, RG",,Wire
240' 350 MCM XHHW Alu Wire Bla,,Wire
10-2 MC Cable,,Wire
14/3 NM-B ROMEX,,Wire
MC 16/2-12/2 BR/GY,,Wire
"[THHN Wire] Orange, 250 MCM, A",,Wire
#6 Thhn white copper,,Wire
Feet solid #12 Red,,Wire
NMB 12/2,,Wire
"[THHN Wire] Yellow, 2/0 AWG, A",,Wire
THHN STR 3,,Wire
2/0-2/0-2/0-1 AL SER Cable (B,,Wire
"8 AWG THHN Stranded Copper, Gr",,Wire
#4 THHN CU BROWN,,Wire
#12 Thhn Gray,,Wire
"[THWN/2 Wire] Brown, 14 AWG, C",,Wire
3/0 CU THHN Black,,Wire
#8 thhn str.cu. Black,,Wire
600AL THWN Grey,,Wire
Gripple cables ( UG2-CN-S3/8G-,,Wire
GRX-PCBL-46L-500 CTRL CABLE 50,,Wire
14-2 nmb romex 1000,,Wire
6-3 NM-B Romex (1000 FOOT SPOO,,Wire
2/0 thhn brown cu,,Wire
3/0 THHN CU,,Wire
250KCM BLUE THHN CUPPER,,Wire
BRKT SUPP CABLE,,Wire
1/0 AL XHHW-2 black,,Wire
CAT5E CABLE,,Wire
300 mcm Aluminum XHHW,,Wire
250 Ft. 14 /2 Solid Romex SIMp,,Wire
"3/4"" romex conn.",,Wire
14-2 Solid THHN F/A MC Cable (,,Wire
Wire THHN-10-WHT-SOL-2500' REE,,Wire
#1 thhn brown,,Wire
8/3 mc cable,,Wire
#10 Solid THHN-THWN  Brown (25,,Wire
XHHW 6 STR GRN REC'D,,Wire
#10 THHN Stranded White Wire,,Wire
4/0 THHN ALUMINUM,,Wire
AML LS-CABLE-110 - 110' SPOOL,,Wire
XHHW 600 STR WHT,,Wire
12 thhn solid black,,Wire
#10 Solid THHN Copper White/B,,Wire
XHHW 500 STR YEL,,Wire
4 Pair 22 AWG CMR CAT6a,,Wire
Genesis 50781101 4 Pair 24 AWG,,Wire
Mc Anti Short For 12/2 & 12/3 ,,Wire
1300' 500 MCM XHHW Alu Wire Re,,Wire
3/0 Bare Copper Wire,,Wire
40' Connex/Office Combo #10045,,Wire
3/0 THHN CU Green wire,,Wire
40' - #2 Alu Wire Green (HP2),,Wire
MC/CABLE 12/3,,Wire
COST TRANSFER - 10 THHN SOL RE,,Wire
12awg stranded cooper wire red,,Wire
2/0-4/0 WIRE,,Wire
"Ground Pig Tail #10, 8""L",,Wire
150 THHN-8-STR-GRY-CU THHN-8-,,Wire
#12 THHN CU GREEN,,Wire
16-14 AWG Blue Butt Splice Wir,,Wire
600AL THWN Green,,Wire
#1 AWG THHN RED ALUMINUM WIRE,,Wire
12/2 wire uf,,Wire
12/2 CU Rubber Coated MC Cable,,Wire
#3 THHN CU GREEN WIRE,,Wire
